userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
HegIlrhE2khmorQFkUVP4bF9mmJ2,2.237,0.0,0.0,10.499,12.736,0.17564384422110552,0.0,0.0,0.8243561557788944,True,visual
I5kyQ42pSwRjc5ZeQk7UPdHlNnC3,10.51,64.047,2.674,32.464,109.69500000000001,0.0958111126304754,0.5838643511554765,0.024376680796754636,0.29594785541729335,True,kinesthetic
IAOBo05QtbcZVx1VVXESn3E77pb2,138.808,0.0,39.229,270.464,448.501,0.30949317838756213,0.0,0.08746691757654944,0.6030399040358885,True,visual
ICzMUsZK0ETrl6FjeQHLLtiedEI3,9.58,19.291999999999998,6.272,9.387,44.531,0.2151310323145674,0.43322629179672584,0.14084570299342034,0.21079697289528646,True,kinesthetic
IYWLW15WUHeFIvYrS0R1Gzrwn0U2,7.185,26.306,30.638,32.024,96.153,0.07472465757698667,0.2735848075463064,0.3186380040144353,0.3330525308622716,True,visual
J8ZREvrXeTYfES1xf5aZwr7KtO72,0.0,158.536,55.416000000000004,19.299,233.251,0.0,0.67967982988283,0.237580975001179,0.08273919511599093,True,kinesthetic
JDHnWfMfawSVJd4pNW6XSqgJSb53,113.34200000000001,767.271,186.213,130.94299999999998,1197.769,0.09462759513729276,0.6405834514000612,0.15546653820561393,0.10932241525703201,True,kinesthetic
JFdJEebP0QdhEV4q1XE5Js2aqzb2,0.0,17.523,56.574,0.0,74.097,0.0,0.23648730717842828,0.7635126928215717,0.0,True,reading
JQuK9XUdBSWCOX02Ha7VSF5cBMG3,0.0,0.0,0.0,64.534,64.534,0.0,0.0,0.0,1.0,True,visual
JbttljgTSra87EmF9VDX57kEuoD2,22.826,8.992,0.0,5.757,37.575,0.607478376580173,0.2393080505655356,0.0,0.1532135728542914,True,aural
KMzlQAe4VAgkPy6Ab4IgV6lhyBj1,0.0,0.0,0.0,10.264,10.264,0.0,0.0,0.0,1.0,True,visual
KORXMGlTHLPJBxQADl2NFEsJxCA3,6.329,0.0,4.24,0.0,10.568999999999999,0.5988267574983442,0.0,0.40117324250165587,0.0,True,aural
LDv8B6rW1SZBxN1knwpeT2MWt5h1,16.173,27.047,7.77,0.0,50.989999999999995,0.31717983918415377,0.5304373406550305,0.15238282016081586,0.0,True,kinesthetic
LfCBl8R3diNvLRM2041f3a51DzB3,28.279,94.849,176.618,217.82500000000002,517.571,0.05463791441174254,0.18325794915093774,0.34124400323820303,0.42086013319911664,True,visual
LoIPdj9b3Bat6I4WY2O9Q8G28h53,28.598,231.638,14.162,0.0,274.39799999999997,0.10422087624545369,0.8441679604078748,0.05161116334667163,0.0,True,kinesthetic
M8IOfNHJ3DPsU6GBcaI1irL29S13,14.042,46.736,380.232,153.567,594.577,0.023616789751369462,0.0786037805027776,0.6395000142958777,0.25827941544997535,True,reading
MQPx3cjvRrTgLXIZ9XZE37cdTdS2,155.059,0.0,17.5,3.114,175.673,0.8826569820063414,0.0,0.09961690185742829,0.01772611613623038,True,aural
NBscVTaKtSMIbdAPL53zrm5s9cq2,4.222,40.445,171.786,155.99900000000002,372.452,0.01133568889413938,0.10859117416472458,0.461229903450646,0.41884323349049013,True,reading
NPv1dnxXGtTEdgn7Hpq0sf0KrhD3,155.348,0.0,0.0,0.0,155.348,1.0,0.0,0.0,0.0,True,aural
NgwjZNdQl0XvLBQ427lWhUFWpF62,7.595,1468.3419999999999,0.0,4.794,1480.731,0.005129223336311592,0.9916331865814925,0.0,0.003237590082195888,True,kinesthetic
O1EYiWaeesVmJUzvodAv2JRaOpv2,0.0,0.0,8.569,14.936,23.505000000000003,0.0,0.0,0.3645607317592002,0.6354392682407998,True,visual
OohtQ6fIyYaVBb9NMaq1i5YoeXH2,55.063,127.134,31.229,24.945,238.37099999999998,0.23099705920602762,0.5333450797286583,0.13101006414370878,0.1046477969216054,True,kinesthetic
Ow1hVmRhyfcBf4b5wYZB4WhhPe42,43.167,80.239,0.0,8.044,131.45000000000002,0.32839102320273866,0.6104146063141879,0.0,0.061194370483073406,True,kinesthetic
QAW05v6wWoebyUXateuZ6tTaLNW2,43.45,0.0,0.0,0.0,43.45,1.0,0.0,0.0,0.0,True,aural
QlWStT1qGYbqean3qF4UKm31B3G3,0.0,18.826,0.0,0.0,18.826,0.0,1.0,0.0,0.0,True,kinesthetic
QldUKStCe4YmuCkN7e0U1MAtSEF3,11.943,7.469,0.0,13.984000000000002,33.396,0.3576176787639238,0.22364953886693018,0.0,0.4187327823691461,True,visual
QpOcDvlrCcOemenAqpTlhgSLT013,0.0,34.543,0.0,7.734,42.277,0.0,0.8170636516309104,0.0,0.18293634836908956,True,kinesthetic
QrjvafGaGDZUSx9UvBf14fNUUaB2,225.446,55.036,5.129,30.049999999999997,315.661,0.7142028948777327,0.17435159870874134,0.016248443741862312,0.09519706267166358,True,aural
Qtkcm5n0AJVlwEIB4F3Svphn2ei2,35.707,116.687,7.514,6.0,165.90800000000002,0.21522168912891482,0.7033235287026544,0.0452901608120163,0.03616462135641439,True,kinesthetic
RHRRZpFHc9Q6dxhtq5y2N7TV7M23,7.067,118.57600000000001,8.062,42.27,175.97500000000002,0.04015911351044182,0.6738229862196334,0.04581332575649949,0.2402045745134252,True,kinesthetic
RmE3k1SaRmX2WGnZsGCrpmjgtoW2,135.83,956.128,70.506,196.017,1358.4810000000002,0.09998667629506779,0.7038214005201396,0.0519006154668339,0.14429130771795848,True,kinesthetic
RxihdWhH4pUmmwAKQgjSauIfP3c2,10.905,0.0,0.0,0.0,10.905,1.0,0.0,0.0,0.0,True,aural
S7FtLuMd2YZ15UZAwmQM9NB1aMH3,16.336,168.192,36.248999999999995,307.151,527.928,0.030943613523056173,0.31858889848615723,0.06866277219620856,0.581804715794578,True,visual
S7J6UeEAZ4emUSuDUG5y56fQoJ03,0.0,0.0,0.0,122.895,122.895,0.0,0.0,0.0,1.0,True,visual
S97PkOSSGSadfL4P6JxfTxhJXK32,160.884,873.187,211.453,408.075,1653.599,0.09729323735681988,0.5280524480239768,0.12787441211563386,0.2467799025035695,True,kinesthetic
SaeWEsUnobhFbiZb7CeLbjfYvj72,0.0,88.861,0.0,0.0,88.861,0.0,1.0,0.0,0.0,True,kinesthetic
SpkysL7WcUgpILEQovruJSrPCV43,29.028,738.406,408.739,67.90599999999999,1244.079,0.023332923391520956,0.5935362625685346,0.3285474636257022,0.05458335041424218,True,kinesthetic
T4UCEE4djRc29bSFsGNOwZvIDGG3,0.0,0.0,0.0,12.153,12.153,0.0,0.0,0.0,1.0,True,visual
USpySgtjrtQluhGvGY1x6htXlub2,24.457,664.908,4.672,67.353,761.39,0.032121514598300475,0.8732817609897687,0.006136145733461169,0.08846057867846964,True,kinesthetic
